"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
-0.639971971425697,-1.73528089966339,-1.11878184116732,0.0961139316261428,0.323870774732061,0.73172635730515,0.161787252261883,1.00855066746473,1.02618779338121,0.196710323591413,0.0613999073483925,-1.81201407399061,1.34870735273511,-0.867085975547571,-1.46198821368203,0.847685395517527,-1.97717774401198,0.232942268289037,0.653103721497418,0.534229019083237,1.70046240804197,-0.587516148532372,0.951850867246073,-0.45080806179534,-0.865416278272903,-2.21723881849234,0.261890338377362,1.12067882286561,2.82958373267391,0.937338386001523,-1.67302650725627,0.90363130198223,-0.490073508095521,-0.20920625829469,0.18104232981173,-1.3580482278248,-0.449732088018452,0.387354701895004,2.47771083036097,-1.06474111170068,-1.58831770930286,-2.07660068845572,0.4500228618297,-0.0368969477743473,1.30631536629193,1.46628299050611,-1.02306591310316,2.1792351220349,-1.16962121322025,0.239174352918045,2.51308523552211,-0.343033528738895,1.85531035791958,-0.43937529627689,0.0183295427704699,-0.324440760593302,-0.354231715685944,-0.0300993817793231,0.450472302004407,0.0185985247155405,1.96262740966236,-2.20738709631698,-1.48338385416485,-1.1298653522584,0.0132729509418325,0.146001342555292,-0.572697787602414,-2.17675386972893,0.222969242707669,-2.62682594319597,-0.0241986115532484,0.329748558701989,-0.475397162659075,1.08732301979057,0.62443750150314,-1.17217869294407,-1.2772861906531,-0.811628600705698,-0.923786313693959,-0.0501862967024427,0.248646156160397,1.39217330420284,0.183962676927408,0.192649248482763,2.12225329737248,-1.47649276017486,-1.57240180276689,-0.417632277959699,-0.119167306279611,-1.49844354502659,-1.04206982400142,-0.168248331853272,-0.486073524217246,-0.591339984119072,0.220226477199604,0.460286931439822,-0.119000722714672,-0.349365005993151,0.314748903158597,-0.279569748397056
-0.453519592467018,-0.445212829107387,-0.643061581478674,3.59174507134352e-05,-0.207921528677589,-0.44197718531307,0.686698599744888,0.4126840079309,0.219246554707604,-0.0634855035493327,-0.0244987633489913,-1.608162453542,0.701340017556814,0.720661502249444,-0.428869411272647,0.980804000709668,-0.989337714433797,-0.266643954367785,0.989516546875335,-1.04532192371421,-0.671198611402414,-0.179932001468587,-0.186751410625102,1.62518670997416,-0.288172522138582,-1.21106562558976,0.272748012613838,-0.469544267365219,-0.186702913655811,-0.743999296788956,-2.68327309066957,0.969663261448781,-1.48100805707869,-0.758213921554041,-0.431866143439826,0.390303268617496,1.32426242844494,1.67425753549213,1.92719328603849,-1.36629891893855,-1.22423599834475,1.28325783590288,-0.0110519088595528,1.6696368432192,1.10993318718551,-0.072907525840306,-0.823571286702553,-0.642527536116353,-0.130222495426692,0.966326533784846,-0.0597316001927635,0.964831105747732,-0.969595291806965,0.161574662864394,-0.0632333073230778,-0.678558379219993,-0.148205801329454,-0.852308166012684,0.134105772719038,0.286628648229002,2.4022444284399,1.00902861315401,-1.20080754352931,-1.90489160865782,-0.900347018548861,-0.0127307735360859,-0.615017776357033,1.42590254136371,-0.0498411748903974,0.258551949331631,-0.267639749251972,-0.77558809339223,0.161251249674184,-0.943862458170249,0.692121289301313,-0.554798882042666,0.655790346476901,-0.0550773943838277,0.930255319808528,1.32347230647499,-1.7801793991941,0.243002669997464,-1.41939760002355,0.243404528412476,-2.98158175823656,-0.0790316028835059,2.24710440217044,-0.452970045187,-0.126367089752295,-1.40005369077268,0.735710591543886,-0.166986859511837,-0.0877954067006531,-0.136844201649899,0.352634879353467,-0.952110833072644,-0.943557292705872,0.329067298187555,-0.415237881629521,0.536509636063689
1.21344665917191,0.701563725954244,0.920964331921893,1.38239010588966,1.3473177537208,1.3806839133467,-1.04638132147414,-1.31369572324813,-0.337911302396553,-1.01386093005454,1.26650345909397,0.845896401766041,2.10798403121546,0.629440855133161,0.918401809482304,0.253213063625912,0.301171945962702,0.0450717447105306,1.13112373575371,0.759745865537928,0.897656526358427,-1.06685806397982,-2.15232321117824,-0.785161879069599,-1.45324672472415,-1.65889514528087,-0.508117544082684,0.818513856815442,1.55617700454102,-0.0438067919133952,0.856528774107512,-0.447232344952498,0.439958241603386,-1.03328151577483,-0.657892474324599,0.662973283743164,1.06714081366038,0.702451270339846,0.180118857300671,-0.0941805832121861,0.100305425222413,-0.412874766105391,-0.0536065376976458,-0.416994059001985,1.49765758415764,0.550789650052604,-0.301264368824998,0.895545810712159,1.88571704518017,1.61963187087934,-0.127403835021445,0.0252442925229788,-0.164660165067367,0.31568883743528,-1.06023900181726,-0.18959193805115,-0.00165452040092751,1.36130040646428,-1.13853884593603,-1.52918956481373,-1.56231461176183,0.241135298224631,-1.0105802192128,1.76305564159723,-0.392039543035073,-0.0989872491428614,-2.14130836942714,-1.15964799596629,-0.297348144006431,-0.882285928441387,0.521136566276493,-0.189847585364412,0.638114563325189,-0.419182575587216,-1.61039143910406,-1.35622096686265,-0.389954710458064,1.1389986529076,2.02099413709653,-1.34483872589207,2.52707967584521,-1.33101254202983,-1.15366934682458,0.564858343405601,0.564636252664373,-0.662470762323398,0.425816700059372,0.117761426842915,-1.17863441053787,-0.427756933833981,0.458756509202472,-1.65152815932765,0.703012660148983,-1.13231853566919,0.979273831287585,0.0341708056225816,-0.552210978528698,-1.26000940142889,-1.18705698721383,-0.428172367671182
-0.722311580935225,-0.628277263634625,-0.714628751873551,-1.90743668260587,-1.51977583853218,-1.83886788420937,-0.889278538108658,-0.941275555381658,0.227809096766375,-0.338690970945251,-0.74509306320941,0.282398959861929,0.380677357151312,1.84286729520308,0.972942656222018,1.43757119985341,-0.0990526354293275,0.986323096794764,0.517659405732006,2.31341249482481,1.92690106443617,-0.766201038874766,-0.240178886486825,-0.176353397043684,-0.492262035652597,-0.383021112373253,1.28490746705704,0.860952178571872,-0.265461696976826,1.04989285806553,0.0241657634418501,-0.301589926851515,-0.567720664667397,0.300933235819542,0.848060798653353,-0.59691093008114,-1.18553377496191,0.0446935252176209,0.510974041252827,0.1511594903682,1.8903999254723,0.209589190020881,-1.0877524737781,-0.806647714075144,1.1953919947899,0.62685119719523,-1.36543381039264,-1.56496319117524,2.16908704900105,0.263241745566811,0.916870782860576,-1.43987208474584,-1.63771489235318,-0.294485156994326,0.290379354658707,0.453316039317105,0.824882324035937,-0.0273664774109983,-0.926795732172948,-0.681092014822176,0.973379417091932,-1.47528395111975,1.20518307900695,0.40865496538553,-0.508513867146518,-0.788345551659924,0.803365555576922,-0.909548495910816,-0.409749902996857,0.2515355312649,1.64757366756798,-1.30421163370264,0.316455983326687,0.0539145576032658,0.345782306523891,0.575713056444429,1.80762599104141,-0.17206153209274,-0.0501452132181728,0.00848219445148609,1.31016795964252,0.648512903145878,0.199296205146762,0.177476867688442,-0.424430192219124,-1.64994648168262,-0.349877852502907,1.04994698768105,-0.595405973665561,-0.191434819388471,-1.80084815430046,0.226543301793115,0.131747810628421,-1.14216759385155,1.10370371212651,0.0713520085814605,0.438529880380067,-1.10657320301763,0.854489312093956,-0.750254806234451
-1.36059629295463,-0.518937948851793,-0.980723934590679,-0.021878077105053,0.129377125871739,0.25377135959948,0.356880085874869,0.202350364792231,0.757413117639591,-0.098956449082777,0.816798238936702,0.748843775462717,1.26200012237246,0.848794133114262,-1.07883690578921,-0.237515776864633,-0.0225715918861609,-1.1809413730713,-0.418269069649397,-0.717495570431334,0.256246698845812,-0.073560547977556,0.709217982693321,0.605450298180865,-0.195457777708142,-0.361259495367066,-1.43726547156841,-0.326431512478709,0.0481264878925796,-0.838880700072913,0.790635166461237,0.576566460636361,-1.62590360288457,-1.03107149776398,0.00651184827799193,0.374111250986032,-0.579578582009351,-0.416443453394963,0.636741573114327,1.11211781692158,0.914453615663886,-0.943935004615771,0.376320819269128,1.34127505879107,1.20323573757578,-0.0154329536796884,0.617356426513645,0.223917825412011,0.41659613043185,0.601377044949238,0.212445960019462,-0.0499091068761725,-1.42957245886488,2.2236744978809,-0.587529286528993,0.270400993973534,0.0232710069389218,-0.218831059660161,-0.158225787267424,-1.48030380664246,-1.07609428754975,-0.0313652423038212,0.917838058726851,0.512222167769679,1.41419092313682,0.168775153112617,1.56762787684267,0.54765296473747,-0.0123093784029607,0.424015564963975,0.848481985164808,2.54578841962885,-0.0343750390957946,-1.44127795275467,-1.32098112243532,-0.108342137141561,-0.476834526267265,1.80989771333281,0.97876445747616,-0.522166272500181,-0.0337519686517448,-0.324157828197049,-1.34138419038309,-0.156300224461725,1.29305254092832,0.959802874337586,0.606176628105956,0.156454276993681,0.720240761068622,1.10176850418171,0.615956830346161,2.24019541243821,-0.997217282314531,0.0428566712416625,0.730081055233277,-0.0049400677979237,-0.37266617077425,-0.754347587983977,0.691702122879964,1.18575699579529
-0.247867748854039,-0.971704700640765,0.0286978281909137,-0.554726616340546,-0.820248956884395,-0.0136871898705382,-1.51387718621114,-1.26130398414725,-1.81437457957381,-1.08096606121915,0.487115510636864,1.00649858193471,-0.990465111105392,1.86111017366389,1.7555385279577,0.492562402728135,-0.287266491069621,0.326735663223657,-0.241528688030755,-1.60568270604156,0.62921469471531,0.288191435343128,-1.45756007555787,-0.547572421750616,0.334482611860875,-0.330530014579818,1.11930206995087,-1.24546321281464,-0.330337927983694,1.82272861781891,-1.20268491687184,-0.494950605256023,-0.319522165317882,-1.95787636060826,0.629281508148179,-1.1754482003627,-1.68829901975995,-0.11002530758656,-1.17690418337846,-0.645221081180483,-0.17004702810679,-1.20982781137648,0.974039873788965,0.746175254582446,-0.689962944020131,0.354976950660595,0.665186549064421,2.67967277664574,-0.988333041774009,0.909622399632809,0.00552964220888485,-0.791544191767283,0.113829629282559,0.843699760764263,1.88219330387899,0.319531154542048,-1.44126946787404,0.431669113106874,-0.318055282127244,-0.356762083932962,1.27436159192223,0.000400484957611979,-0.336451915774543,-0.412964781248205,-0.251065714313752,-1.02693715667249,-1.09899829635721,-0.378905463001289,-0.861973685311951,0.126746595102758,-0.35714336934375,0.746689549085931,-1.27271832267315,1.09578959082806,1.39886783628337,-0.506336699424516,1.21922186510439,-0.0659817015025661,0.999577961868152,0.89791498104905,1.38373658672333,0.361047894159722,-0.668535423053527,-0.272810560284855,-0.198103875327774,0.287425077507343,0.496661826087565,0.861822767915146,0.132512834925461,-1.43428568510655,-1.37773267403494,-1.76782625574882,-1.01286198898034,-0.55690528111478,-0.404557035249993,0.0945530632737476,-0.0805617991126739,-0.0797252312513314,1.35625565516954,0.0398635729009464
-0.624989076935177,-1.37851611194306,-0.822973227172148,-0.976419436778526,-1.22993925652813,-1.30201383458784,0.59311088365158,1.36073125799119,0.997507390805084,0.975480861457696,0.344416491701214,-0.610592620129813,-0.223372067884603,0.0137144834967989,-0.817956871380185,0.93561934997527,-0.262529994308694,1.09895970563664,-0.727947025886315,-2.16956287210411,0.801308195999193,-1.93111507496604,-1.43203248441765,-0.55032048004782,-0.668442516260951,1.31229960001948,0.888328534972911,-1.46171715644063,0.247519734911177,-1.08418432202686,1.26446534746921,-0.687710314116669,-1.97319029130779,-1.03581611354263,0.760664970415073,-1.8120829361353,-0.491902347543978,1.59714613195001,-0.125452093100604,-0.039366280944563,-0.220802653878291,-0.551832857141527,0.12752210710276,0.199610327544836,0.234842462642376,0.679429801283374,-0.64093139303209,0.160131209356482,-1.26222367162273,-0.235706383786608,-1.00978782574676,1.24755652026841,-0.65378536505007,1.3380194920389,-0.0186907553145775,-1.13821536546743,-1.73567544947806,0.931068104651336,1.15827531620208,1.18343977894054,1.0720786832791,0.914374941400188,-0.720606516802817,0.11745086007755,0.623578682994087,-1.30444566162731,-1.31958763518723,0.260810342791935,-1.21474874196448,-0.157965658233968,0.0740448852120804,-0.686317444328577,-1.05732727691386,1.20027843889163,-0.0772478356738958,-0.432479073320212,1.46553281407224,-0.522175091763886,-0.200519468225568,-0.526379990814541,-1.69677194816399,0.457123463431714,-0.404423550880728,0.416901151838236,0.345497357630164,-0.610522854822642,-0.41494676325911,-1.77740379409086,0.880472770762665,-0.769105490043666,-0.625362670612857,-0.778564327907004,-1.50482009601746,-2.07942696183884,1.16411146061781,1.60342162664543,-0.543129778322345,-1.44330685847791,-0.0215808371582514,-0.99283166976758
0.12413467468344,0.335003038664062,0.376373314663451,-1.64382402594797,-0.412528690433662,-0.444811801482606,2.51271766507545,3.08175772469738,2.63006273153457,3.22749510425294,0.19347025352834,-0.322218340485041,0.881758914325875,1.94893162681372,0.111944951251773,0.334373678109609,0.918222434771997,-0.845875868484803,-0.407939853769217,-0.661804425870894,-0.932064033246134,-0.434214459073412,-0.0375533433662718,0.688238672128041,0.0711604786682576,-0.0497947290314273,0.323612411937722,-0.460522097966138,1.38573224642415,1.5235391103316,-0.827324825960013,1.19394224980585,0.0755352624292102,0.464229193480894,0.444499448169746,-1.30510323128217,0.145308455425887,0.927581488816374,-1.06614913575781,1.76728337169099,1.81293431458175,0.12303426793694,0.550865812182123,1.63835939936299,-0.454402010711686,1.76976007738439,-0.824375141383629,-0.82225844642598,1.93619301606925,-0.250391614588179,1.21610785694808,-0.802348208804584,1.36327347548359,-1.53604781949696,-0.776817862933547,-1.84487795101657,-1.68190291643765,-0.306443731407601,0.428224375216372,-0.306182186583242,0.524744659956678,0.271650927424806,0.65349383768622,0.0033199060894284,-0.11508266557051,1.00372882950888,0.0941298412434074,-2.50065424735232,0.188421774809156,-2.51078418771116,-0.518049819007032,0.478932842031865,-0.212872211248467,-0.0140939360528595,-1.51890878601561,-1.07239949968383,-0.429242957352092,0.928092910793794,-0.122824324552631,-0.0942613181110839,-1.14179638912403,0.0259181609733195,1.47381760826767,1.03287499376619,-1.6502853400468,-0.608521486495155,1.52309055858566,-1.20526043938803,1.4493020312663,-0.0684801334398331,-0.647848415143383,0.385593388844374,-0.477159126937606,-0.97374271594445,-0.189078797347784,-0.450183647586949,-1.02218169263443,-1.26293358731619,1.38789518224708,-0.250432148860525
-0.709639838287188,-0.00330502161311463,-0.388680233871849,-1.51135793605969,-1.07386950659041,-1.45111134063856,0.087473060930314,0.229406691818199,0.566586424051478,0.046919520055712,-1.04252173695395,0.902051203473804,0.0299693798961609,-0.853317575088811,-0.500143913628006,-0.336942782290064,1.02898899852793,-0.538414202150649,0.846521889663253,0.461425965521438,-1.77796803431323,0.696461065216386,0.0196677130204075,0.219154416080674,-0.00731523786354863,1.08376413870098,0.281232290330425,0.0977022998477332,-0.427502958449832,-1.32601593590433,0.731300206871929,-0.0677793792107244,-1.51256359010716,1.44872849649507,1.18107087830063,0.131887263136962,-0.185603711312537,-0.927295946058225,-0.860175086332189,-0.284956744463565,0.637073203689469,1.6884982090628,-0.875339986952112,-1.42677205740843,0.288110129879005,-0.114616438715175,-0.582216210298768,-2.52114224691171,1.27755015537372,-0.0085886462680129,0.812456026183323,0.126904517785564,2.62574032950096,0.0874643610766751,0.698054359235072,-1.78211365847438,1.49586617791953,-1.01390771096764,0.111049840175852,0.702399521446954,0.22968131333211,0.124494522192524,2.36246098135471,-1.43396144744613,1.23098183315993,-0.568327527734108,0.753884513263229,-0.264050067168555,0.613244319051335,0.161466108958998,1.16235020670811,1.0280851565384,-1.11979154023851,-1.76091335303978,-1.67557795886008,0.277708665216211,-0.274425263792762,-1.81144658892163,0.481830378235725,-0.154583376126149,-2.26431451510686,-0.600117455492056,1.81123428450083,0.782998312334372,-0.750890235083188,1.16795704191643,0.091680912773682,-0.326577921169286,1.14762152615772,-1.45691200640033,-0.0429040296877006,-0.716963683986804,-0.720254686851278,-1.77020737640905,-1.26986478780199,-0.509172430840713,-0.216905780284716,0.35245543187263,0.311725738372188,-1.72931451803068
0.245165953799707,-0.187692138213041,0.189482807861693,0.16413151807153,0.271782945298624,0.20122998905426,0.7497248856584,0.896413853466737,0.357671092685323,0.882395610034901,1.15956225980773,0.509372554259636,0.151731785601252,-1.24864101881522,-0.794515637211193,-0.38891628937608,0.237390323539838,0.858887083596235,-0.556531987173338,0.104315722817334,0.295343332169174,1.27519708191957,-1.08355327467097,-0.880345181598922,-0.117982399944138,-1.15014208544139,-1.1613513096187,0.109229682889301,-2.5473143243896,0.210358815196884,-0.563766876859038,-1.72471570575211,0.679914755332159,-0.532548317766884,-1.489616203003,-0.376529967812302,1.85811780518099,0.966378050551708,-1.04139977847192,0.355429683010438,1.52664875397352,0.0184071850551524,-1.15647684417303,0.46150502115422,-0.0770651682232879,-1.07305053250233,-0.566551263963751,0.120841388543007,3.14541985128424,0.212964004809768,-0.236690381198806,1.60346096268829,0.137325054298135,-0.0175640336042146,0.192904104328979,-1.23415908415971,-0.486691453459122,0.3156457850356,-1.04777268940288,-0.510723335489573,-0.281377154993288,-1.60692163763124,-1.53325201029449,-0.0989528037632383,-0.125520734346394,0.849447452367051,0.249087119349677,0.106928394324185,0.220576274106894,-0.73277594700465,-0.793521675382562,1.19687452255641,-1.52582284285225,0.628087401468712,0.0841620427783189,-0.0932342703230342,-0.507561050073711,0.303915186527518,0.65632218337831,-0.452821133433125,-0.0548169677210652,0.656751273172958,-1.19112445627774,-0.623144970519029,-0.494875661150324,-0.329034293991069,1.03963608504364,-1.02924462824891,0.365233847342993,-0.363089538111673,0.450038131902725,0.891228650185237,0.113944798296663,1.24724975570974,-1.16605891607899,-0.7055230858519,1.51048228474927,-0.33699553016475,-0.180812661781176,0.327672044600977
